0,1,2,3,4,5
Rasa Restro Cafe,4.0,"Cafe, North Indian, Italian, Mexican, Thai, Biryani, Desserts, Beverages","₹1,100 for two",https://www.zomato.com/ahmedabad/rasa-restro-cafe-adalaj/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Coffee Stand,3.9,"Cafe, Coffee, Shake, Beverages, Pizza, Sandwich, Fast Food",₹750 for two,https://www.zomato.com/ahmedabad/coffee-stand-c-g-road/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Chelvies Coffee,New,"Cafe, Coffee, Bakery, Sandwich, Pizza, Fast Food, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/ahmedabad/chelvies-coffee-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
I Love Sandwich House,3.9,"Cafe, Fast Food, Tea, Beverages, Sandwich, Coffee","₹1,100 for two",https://www.zomato.com/ahmedabad/i-love-sandwich-house-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Roasted Beans,3.0,"Cafe, Coffee, Pizza, Sandwich, Fast Food, Shake, Beverages",₹800 for two,https://www.zomato.com/ahmedabad/roasted-beans-chandkheda/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Lil' Heaven Cafe,3.5,"Cafe, North Indian, Italian, Sandwich, Beverages, Shake",₹950 for two,https://www.zomato.com/ahmedabad/lil-heaven-cafe-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Blue Oven,4.2,"Cafe, Beverages, Pizza, Italian, Desserts",₹600 for two,https://www.zomato.com/ahmedabad/the-blue-oven-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Barista Coffee,-,"Cafe, Coffee",₹500 for two,https://www.zomato.com/ahmedabad/barista-coffee-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Sea Salt Cafe,3.5,"Cafe, Desserts, Coffee, Salad, Healthy Food, Bubble Tea, Beverages, ",₹600 for two,https://www.zomato.com/ahmedabad/sea-salt-cafe-satellite/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Fruzo Coffee,-,"Cafe, Coffee",₹500 for two,https://www.zomato.com/ahmedabad/fruzo-coffee-vejalpur/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Crush Coffee,New,"Cafe, Coffee, Tea, Shake, Beverages",₹450 for two,https://www.zomato.com/ahmedabad/crush-coffee-gurukul/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Xero Degrees,4.0,"Cafe, Italian, Continental, Mexican, Fast Food, Beverages",₹950 for two,https://www.zomato.com/ahmedabad/xero-degrees-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Coffee By Di Bella,3.3,"Cafe, Coffee, Shake, Beverages, Italian, Fast Food, Waffle, Desserts",₹800 for two,https://www.zomato.com/ahmedabad/coffee-by-di-bella-1-prahlad-nagar/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Abi's Solstice,-,"Cafe, Coffee, Fast Food, Pizza, Continental, Desserts, Shake, Beverages",₹900 for two,https://www.zomato.com/ahmedabad/abis-solstice-gota/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Brewers - The Coffee Bar,3.9,"Cafe, Fast Food, Italian, North Indian, Mexican, Street Food, Salad, Beverages",₹350 for two,https://www.zomato.com/ahmedabad/brewers-the-coffee-bar-ashram-road/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Creamoholic Cafe,-,"Cafe, Coffee, Pizza, Burger, Fast Food, Desserts, Beverages",₹500 for two,https://www.zomato.com/ahmedabad/creamoholic-cafe-2-gota/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Brews Cafe N Restro,-,"Cafe, Coffee, North Indian, Sandwich, Fast Food, Street Food, Shake, Beverages",₹200 for two,https://www.zomato.com/ahmedabad/the-brews-cafe-n-restro-naroda/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Project Otenga,4.2,"Cafe, Coffee, Healthy Food, Salad, Sandwich, North Eastern, Desserts",₹600 for two,https://www.zomato.com/ahmedabad/project-otenga-1-navrangpura/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Shack Club N Cafe,-,"Cafe, Mexican, Pizza, Fast Food, Chinese, Desserts, Beverages",₹850 for two,https://www.zomato.com/ahmedabad/the-shack-club-n-cafe-1-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Chai Hai Na,3.7,"Cafe, Fast Food, Street Food, Beverages",₹550 for two,https://www.zomato.com/ahmedabad/chai-hai-na-c-g-road/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Seven Cafe,-,"Cafe, Coffee, Pizza, Sandwich, Fast Food, Shake, Beverages",₹600 for two,https://www.zomato.com/ahmedabad/seven-cafe-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Frisk Whisk,4.2,"Cafe, Coffee, Shake, Tea, Fast Food, Beverages, Desserts, Sandwich",₹400 for two,https://www.zomato.com/ahmedabad/the-frisk-whisk-3-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Sips & Stories,New,"Cafe, Coffee, North Indian, Italian, Oriental, Shawarma, Desserts, Shake","₹1,100 for two",https://www.zomato.com/ahmedabad/sips-stories-2-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Anytime At K's,New,"Cafe, Coffee, Sandwich, North Indian, Italian, Mexican, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/ahmedabad/anytime-at-ks-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Rubiaceae Coffee Brewers,3.5,"Cafe, Coffee, Pizza, Pasta, Sandwich, Wraps, Fast Food, Shake",₹700 for two,https://www.zomato.com/ahmedabad/the-rubiaceae-coffee-brewers-airport-gandhinagar-highway-gandhinagar/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Neelkamal Snacks And Coffee Bar,4.0,"Cafe, Beverages, Momos, Fast Food, Street Food, Sandwich",₹550 for two,https://www.zomato.com/ahmedabad/neelkamal-snacks-and-coffee-bar-memnagar/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Helly And Chilly Cafe,-,"Cafe, Coffee, Fast Food, Pizza, Sandwich, Shake, Beverages",₹350 for two,https://www.zomato.com/ahmedabad/helly-and-chilly-cafe-isanpur/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
V9   Vibes 9,3.5,"Cafe, Fast Food, Beverages",₹850 for two,https://www.zomato.com/ahmedabad/v9-vibes-9-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Brewer Cafe & Restro,3.1,"Cafe, Pizza, Burger, Sandwich, Fast Food, Desserts, Beverages",₹600 for two,https://www.zomato.com/ahmedabad/brewer-cafe-restro-1-navrangpura/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Coffee Day,3.8,"Cafe, Coffee, Tea, Fast Food, Desserts, Beverages, Sandwich, Shake",₹750 for two,https://www.zomato.com/ahmedabad/cafe-coffee-day-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Affogato,3.4,"Cafe, Fast Food, Sandwich, Shake, Beverages",₹500 for two,https://www.zomato.com/ahmedabad/cafe-affogato-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Everbean,3.7,"Cafe, Tea, Sandwich, Pizza, Fast Food, Street Food, Italian, Beverages",₹700 for two,https://www.zomato.com/ahmedabad/cafe-everbean-bopal/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Coffee Story,3.4,"Cafe, Fast Food, Sandwich, Beverages, Shake, Sichuan",₹500 for two,https://www.zomato.com/ahmedabad/the-coffee-story-2-gota/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Koko,3.9,"Cafe, Coffee, Tea, Beverages, Italian, Sandwich, Fast Food, Street Food",₹700 for two,https://www.zomato.com/ahmedabad/cafe-koko-adalaj/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Selfie,3.8,"Cafe, Beverages, Shake, Fast Food",₹500 for two,https://www.zomato.com/ahmedabad/cafe-selfie-nikol/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Caferita Cafe,3.5,"Cafe, Coffee, Beverages, Shake, Fast Food",₹600 for two,https://www.zomato.com/ahmedabad/caferita-cafe-3-sola/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
A Marron Burger,3.6,"Cafe, Fast Food, Burger, Sandwich, Beverages",₹500 for two,https://www.zomato.com/ahmedabad/a-marron-burger-mani-nagar/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Chess Cafe,3.2,"Cafe, Fast Food, Chinese, Beverages, Pasta, Shake",₹650 for two,https://www.zomato.com/ahmedabad/the-chess-cafe-vastrapur/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
HD's Frankies And Burgers,3.3,"Fast Food, Burger, Cafe, Rolls, Wraps",₹150 for two,https://www.zomato.com/ahmedabad/hds-frankies-and-burgers-jamalpur/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Bogo Cafe,-,"Cafe, Coffee, Tea, Shake, Beverages, Pizza, Fast Food, Desserts",₹800 for two,https://www.zomato.com/ahmedabad/bogo-cafe-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Big Scoop Cafe,-,"Cafe, Coffee, Tea, Shake, Bubble Tea, Beverages, Ice Cream, Fast Food",₹550 for two,https://www.zomato.com/ahmedabad/big-scoop-cafe-ashram-road/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Caferita Cafe,-,"Cafe, Coffee, Fast Food, Pizza, Sandwich, Chinese, Shake, Tea",₹500 for two,https://www.zomato.com/ahmedabad/caferita-cafe-bopal/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Mr. Sandwich,-,"Sandwich, Fast Food, Coffee, Shake, Pizza, Cafe",₹450 for two,https://www.zomato.com/ahmedabad/mr-sandwich-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Big Burger Co.,-,"Cafe, Coffee, Burger, Sandwich, Fast Food, Beverages",₹500 for two,https://www.zomato.com/ahmedabad/big-burger-co-navrangpura/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Shambhu's Coffee Bar,-,"Cafe, Shake, Beverages, Sandwich, Pizza, Fast Food, Desserts",₹500 for two,https://www.zomato.com/ahmedabad/shambhus-coffee-bar-1-bopal/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Unlocked,4.1,"Cafe, Fast Food, North Indian, Chinese, Desserts, Beverages, Italian","₹1,200 for two",https://www.zomato.com/ahmedabad/unlocked-navrangpura/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Shaka Cafe,4.3,"North Indian, Pizza, Asian, Chinese, Cafe, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/ahmedabad/the-shaka-cafe-prahlad-nagar/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
1989 By Sphere Lounge,4.4,"Continental, Cafe, Mexican, North Indian, Italian, Salad, Desserts, Beverages","₹1,700 for two",https://www.zomato.com/ahmedabad/1989-by-sphere-lounge-ambavadi/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Roastea Cafe,4.5,"Italian, Mexican, Cafe, Desserts, Beverages, Bakery",₹500 for two,https://www.zomato.com/ahmedabad/roastea-cafe-bopal/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Oliver Brown,3.9,"Cafe, Coffee, Shake, Juices, Beverages, Waffle, Desserts, Ice Cream",₹500 for two,https://www.zomato.com/ahmedabad/oliver-brown-4-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Bros Creamery,2.7,"Cafe, Coffee, Shake, Beverages, Ice Cream, Desserts",₹550 for two,https://www.zomato.com/ahmedabad/the-bros-creamery-bopal/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Provenance,-,"Cafe, Desserts, Tea, Beverages, Coffee",₹500 for two,https://www.zomato.com/ahmedabad/provenance-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Messy Door Cafe,New,"Cafe, Coffee, Sandwich, Pizza, Pasta, Fast Food, Shake, Beverages",₹850 for two,https://www.zomato.com/ahmedabad/the-messy-door-cafe-navrangpura/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Offbeat,-,"Cafe, Coffee, Tea, Shake, Desserts",₹600 for two,https://www.zomato.com/ahmedabad/cafe-offbeat-1-chandkheda/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Zoca Cafe,3.6,"Cafe, Coffee, North Indian, Continental, Chinese, Pizza, Fast Food, Beverages",₹800 for two,https://www.zomato.com/ahmedabad/zoca-cafe-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Cafe Piano - The Grand Bhagwati,4.1,"Cafe, North Indian, Continental, Italian, South Indian, Fast Food, Desserts, Beverages","₹1,100 for two",https://www.zomato.com/ahmedabad/cafe-piano-the-grand-bhagwati-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Riverside Deli,3.8,"Cafe, Coffee, Fast Food, Shake, Beverages",₹900 for two,https://www.zomato.com/ahmedabad/riverside-deli-1-ashram-road/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
The Chocolate Room,3.6,"Cafe, Coffee, Pizza, Italian, Bakery, Waffle, Shake, Beverages",₹850 for two,https://www.zomato.com/ahmedabad/the-chocolate-room-2-satellite/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Muse,3.7,"Cafe, North Indian, Fast Food, Continental",₹950 for two,https://www.zomato.com/ahmedabad/muse-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
Seesaw,New,"Cafe, Continental, Tea, Beverages, Chinese, Pizza, Desserts","₹1,000 for two",https://www.zomato.com/ahmedabad/seesaw-bodakdev/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
FTV Cafe & Restro,3.6,"Cafe, Pasta, Salad, Chinese, Italian, Asian, Coffee, Beverages","₹1,000 for two",https://www.zomato.com/ahmedabad/ftv-cafe-restro-thaltej/info?contextual_menu_params=eyJkaXNoX3NlYXJjaCI6eyJ0aXRsZSI6IkJlc3QgaW4gQ2FmZSIsImRpc2hfaWRzIjpbXSwiY3Vpc2luZV9pZHMiOlsiMzAiXX19,ahmedabad
